X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
14.386766,5.861444,-0.3333656,9.96843,18.224405,2.1170194,3.7339952,-6.3066316,-4.7106285,-9.527653,4.839505,-1.6383528,-1.4069027,-2.8587968,-2.2818332,1.0855145,-0.75599086,1.2092608,4.482605,3.7896137,1.166753,-4.164665,-0.58290625,-1.6074743,0.88112646,-2.0614526,2.7772477,2.159229,3.61503,4.148869,0.78994787,-5.5666895,-4.7010384,-1.9098176,-1.6591213,2.175143,0.06606322,-7.059958,-5.0968757,0.23829791,-3.6770387,-2.1979504,1.2814088,-3.694979,1.3194414,-2.2255235,1.9815655,1.0098227,0.081349984,-4.662267,0.7066356,8.954757
9.984181,2.2618454,2.360017,-4.808613,8.8782625,2.5766973,-8.194184,-16.16683,16.245205,-6.104847,2.311789,4.871989,8.70703,-3.095169,-0.70919156,0.57121533,2.1403575,-2.2704587,-1.1421496,1.4303157,0.4627828,2.7696195,0.30194816,-0.6669938,-0.34240857,-4.24256,2.0240974,-3.9111812,2.1231363,1.2932371,4.9798517,-0.8448003,3.149064,-2.3807325,-0.12731262,-2.0320296,0.114683636,-3.0869145,-3.1001797,5.636499,1.3998175,1.6840732,-3.5427148,0.3902513,-0.82247835,-1.7043886,-0.09766853,-2.978193,-0.5836586,1.2882768,0.8218651,7.6815877
14.506872,3.0310779,-0.7009112,-7.191699,8.270917,1.7942926,-6.72393,-15.791674,14.562694,-6.351887,3.3062704,2.22853,2.3380857,-3.0696352,-2.8013754,3.477461,-5.2448063,-0.074722216,1.7363955,2.6559527,1.6411858,2.4924614,1.734246,0.77280587,-1.0265036,-6.535537,-0.48984736,-3.4767005,3.4141715,1.9761602,-0.3492493,4.3426914,1.7416813,-1.5853953,-3.6566093,-0.6225502,4.8367605,-2.5597734,-2.4227517,5.6030397,5.0780487,0.94459516,-1.4419413,-0.48845193,3.2902658,0.09649255,-0.2086651,1.8479427,1.9762131,1.5934367,0.96482134,7.8305254
23.950432,-1.3054521,0.3157777,-8.065057,9.326637,0.7225962,-0.3068072,-4.4351664,3.1212316,0.42727917,0.9865447,1.844376,2.908101,-5.3633227,-1.8609307,-0.52994263,-6.800759,-2.269627,3.6414456,3.3111563,1.2480549,2.0205035,-1.1728141,-0.22288594,2.0201397,-7.0710964,-2.3163722,-2.4040303,1.4905384,2.7207406,0.9437001,3.2278726,0.17461331,-2.7612495,-1.5504246,-0.27822185,-1.5315491,-1.5061021,1.1341234,1.8238937,2.236059,-1.5209771,-3.3800714,-0.80967873,3.0160077,-0.626416,1.0120767,-1.8668758,-0.66938347,4.646836,-3.7811797,9.244287
29.73104,17.87911,-20.411428,-9.380397,6.8612022,0.37221918,1.204915,-10.110609,3.8260736,4.545293,-1.6601516,-1.2858692,-14.752353,11.998277,-2.079636,8.876622,-0.120767936,3.5273697,-0.34120652,-0.52773714,-3.045684,-0.8913149,1.0618944,3.2650282,-0.065594375,5.604971,-0.7695798,-6.3665853,-1.3482801,-7.175519,-1.601266,0.25453436,1.7531182,-0.4782706,3.7172668,-3.3800871,-0.7040499,-0.9368026,4.9400473,-1.2661223,-0.72078365,0.42498583,-2.518054,-1.1120434,2.1978598,-0.9210852,1.7650584,-0.3820504,0.3794827,-1.6574445,-1.1541336,12.350807
26.180155,5.2628045,-4.347746,-6.9739265,4.8710694,1.482549,-4.1530604,-10.323613,7.55024,-5.2727113,2.7411716,0.96520334,-2.8425949,-1.0378712,-3.582949,5.417071,-11.012755,-0.09757675,-2.856346,0.54657716,0.7730367,2.2073884,-0.7675569,-1.7022834,-2.5948052,-1.3048404,-2.7263322,-4.138175,0.38521132,-1.4919068,-0.63274133,6.1192226,3.09483,1.9085009,-2.8438141,1.9228867,1.1387165,3.0372174,9.9876375,-2.4703703,0.6274417,-0.9724672,0.2432151,-1.9293697,-0.83961105,-0.6359179,-3.1370478,-0.1303259,0.073130615,-1.0260117,-3.133413,9.0116
29.104101,-3.0903828,2.1870632,-8.594754,8.203599,1.3547189,1.0340209,-4.387325,3.167429,1.4469006,-0.8333996,0.8731499,7.177427,-10.3436365,3.127266,3.5399094,-1.4602156,1.3801259,4.831556,1.0581766,1.4692882,1.8920429,1.2354001,-0.6403425,-2.1529517,3.0675285,2.6296945,4.043695,0.027630867,1.4929625,-0.29821005,-4.7251773,0.10235612,-1.2664769,-4.388792,1.9922885,1.0743916,-4.3255773,-3.2619815,-2.5686452,0.7458767,-5.422346,3.4568405,0.4656677,-1.9554024,-2.8940184,-1.1111546,-0.46808445,1.7643706,-0.30950287,-3.483499,8.188341
24.465645,-4.3149776,2.36616,-9.086856,7.8959107,1.4555001,0.2690846,-5.5965376,2.46031,-0.19188273,0.32562813,-0.3091282,-6.508587,-1.4346452,-2.8280342,1.5247375,-11.376934,-2.124516,0.92594874,3.090288,2.1873705,0.63056654,0.89692855,1.4516313,-0.15359847,-4.2134714,-2.02656,-1.8199661,-0.6556156,0.27512214,-1.3701679,4.7531466,2.3367903,-0.42037675,-2.965736,1.9234421,-0.64856076,3.2755272,4.5442843,-1.9580528,-1.4839377,-0.52619946,-1.8493752,1.3950261,-0.26910955,3.4405773,-1.088398,-1.1050735,1.07664,4.7049236,-4.290835,9.170134
19.928268,-1.911417,1.9718187,-7.815975,8.020332,1.9513897,-3.5885038,-13.083763,8.903113,-5.500161,3.1076932,3.5936687,2.4036665,-6.46941,-0.38015226,2.8787262,-10.882403,-2.7336335,-0.6805986,0.83916,2.3882427,2.1767802,-0.10450058,1.0296551,-1.1520888,-0.43579695,-0.70801765,-7.339711,-1.3101108,-1.933559,-2.4155977,3.8864381,2.0326917,2.2023327,-3.5014312,0.79016584,0.9883139,3.6745133,5.613348,-0.4752088,1.1136574,-3.0076241,-2.7217565,-0.21646114,0.472717,1.5562549,-3.4525778,1.665805,0.45168158,6.179731,-3.5019596,8.979529
13.740924,-10.085273,10.317486,-9.945617,13.721407,1.6639466,-3.5977147,-7.908748,8.14697,1.9311011,-0.4323315,1.5268694,-1.984432,-0.7580645,-0.38136113,5.650455,-4.880037,-0.86758786,0.9844424,1.3956813,-1.5377688,4.008232,-2.7130084,-0.03540863,3.9480624,-1.6366873,-2.0393229,-1.2791272,4.282596,1.416154,-0.22633828,-0.84986335,1.7135772,-2.2900102,0.6522356,-0.6135796,-1.7440386,-0.5084693,-2.1998556,0.5468214,-1.2839564,-1.4821526,-3.2941215,-3.4951704,1.6908317,1.1929561,-1.1249082,-2.9744267,2.7996316,0.7783883,-5.680003,7.7182674
21.545042,-10.601014,9.792792,-10.453974,11.977829,2.129998,0.835383,-8.358889,3.8633518,0.707061,-0.25198284,0.7544551,-4.368248,-2.4060724,-0.014016207,7.6601157,-6.1644278,-0.13543166,1.830613,2.246861,1.2509713,0.41865218,0.7774614,1.7702459,0.21635133,0.7750037,-2.3550897,-1.6478776,0.7850488,-2.7945383,-3.8016677,3.7878706,2.954656,-3.7063391,-2.2014906,-5.584675,-1.948655,0.5610373,1.1917465,2.2773006,1.0882828,5.269539,-3.235784,-1.6221931,3.8451014,2.4714255,4.30268,-2.269695,0.12969933,2.7219825,-5.187448,7.8996305
23.603682,2.8384225,-3.2469838,-9.841743,10.413234,2.7867687,-3.1927974,-6.4503202,3.0772207,1.988094,-1.2313797,-0.5413547,-13.916131,-1.3361087,-4.037016,2.6203113,-10.383589,-2.3195357,-2.1823874,3.3620427,1.2743502,0.5196859,-0.9501556,2.8119435,1.3848939,-1.8296444,2.8210292,-1.7401109,-2.58776,-1.8822756,3.6111958,-2.8076656,2.0760465,-2.9960475,0.91053367,7.3574843,1.6746125,-3.4736416,-1.560673,-3.1812177,0.8655321,-3.4674146,-0.21425548,-1.4415911,0.45930332,2.5431855,-1.0532362,2.5515504,1.71172,-1.7946304,-3.5437145,10.396345
19.87979,-10.606061,10.245938,-9.598616,10.2579775,2.916365,-0.3751414,-7.542157,4.0476494,3.0627675,-0.532437,-0.06836118,-7.44091,0.041815173,-1.4770011,9.393122,-3.7725532,1.7354727,3.3063438,1.9821327,1.1179733,-3.5344067,-1.4348763,-0.5516525,0.47954857,0.38871014,0.39555836,0.9935766,3.397816,-0.5993443,3.000584,-0.8007334,-0.6503801,-2.623119,1.2122673,0.049810786,-0.4523345,-1.760295,0.4531514,3.018768,-2.400854,-1.117123,3.0027487,0.2785452,2.6052272,2.2208586,0.21260051,0.29561502,0.580924,-4.364058,-5.545281,8.504877
17.698774,-9.813903,10.058429,-12.460229,14.140321,1.6965259,-2.745078,-5.737578,5.564882,6.3398376,-3.5439634,1.6069864,-5.0777526,-1.1181693,1.823709,3.8376994,-5.176281,-3.4343872,4.258602,3.0073423,-0.111273535,1.596894,-0.115793236,1.5963144,1.6309652,0.6657533,2.097376,-0.8621326,-0.19471079,0.10223545,2.1231704,2.2910085,2.191965,-0.80728453,-1.0058036,0.34085387,-1.6167281,-3.136984,-1.3292665,-0.09964871,-2.1490712,-2.2586765,0.06575125,-5.86057,3.8805692,-0.48514476,-0.30510613,-3.2184806,-4.035881,0.6888879,-5.4851046,7.515891
29.791035,4.3515806,-5.007186,-8.753927,8.093371,2.2630575,1.8034519,-6.143593,1.6256613,1.7436919,-0.7761486,0.12776904,-5.750417,4.5028477,2.9921367,0.6095781,-1.0129875,-1.3452444,-1.4476063,-0.81646264,0.056483977,0.9145273,1.1287582,2.9915693,2.654248,2.048873,3.7185972,-1.0534762,-0.6801938,-0.4067019,-1.1558601,-6.42492,-2.050368,-0.95041066,-1.8595548,0.56864053,0.22698885,-2.8710048,-2.682845,0.32656968,0.8000932,-1.2224616,-2.589155,1.548151,0.38327977,-0.14275783,1.766041,0.18740135,-2.4527712,-2.4904773,-2.8063364,10.201341
11.590391,-1.8409609,8.443603,9.714818,23.83053,2.8359277,5.3938413,-2.6260362,-7.4728594,-5.031527,2.3280542,-0.595266,8.312835,0.7491376,5.0624084,-0.32187265,5.858554,-5.0808005,1.4030292,-1.4736016,-1.6586885,4.418847,-3.9020011,-1.8541619,-0.9264215,-2.423479,-1.7923634,-0.6190363,1.3268052,2.1536326,-5.2677846,3.6779833,-1.7020371,3.2248285,-3.7203925,-1.0243832,0.30298272,3.0831914,0.34329367,-2.6410797,0.78475404,2.3274086,-3.7621405,-5.6682467,1.8208227,-2.0826647,-2.7439592,-1.8330163,0.32224673,0.83131003,-2.176178,6.3775873
20.569057,-4.615279,12.643194,-0.65777266,15.304481,-0.44931045,23.412046,23.036043,23.064777,-10.111,-2.833682,-0.6329961,3.4784234,1.2838057,3.946604,-4.010573,6.05369,-0.006057926,-1.1213582,-2.4758508,-5.1010413,-1.8084543,-2.7537537,0.5695093,-1.859246,3.1038022,2.0768802,-1.2900113,0.456916,4.696862,-1.2711523,-2.6041603,-4.077576,3.852782,1.8166238,0.24479005,1.675309,2.9133875,4.277423,-0.65694964,-0.5029129,-2.1882737,0.04860763,3.3397539,-4.1830435,1.6432196,-2.8545887,-0.7285017,6.3179812,-0.67668796,-2.1332192,12.292134
31.11008,-9.676444,7.492346,-6.787174,7.739295,1.4613549,5.430142,-2.923704,-0.11150003,-0.23321933,-0.09265288,-0.5228535,5.3251166,5.97635,1.2325124,-1.4459376,13.141135,1.0159786,1.4262961,-1.3356521,-1.1969209,1.3449183,-0.39915746,0.09073446,2.1104074,-0.6634429,1.4871354,-5.244245,-0.28833967,-0.85360366,-3.7039695,-1.8492334,0.3072482,0.21866962,4.180239,0.863411,0.10000878,3.1694274,2.898173,-3.044596,1.2325168,-3.722306,-0.02408317,-0.49990878,0.038802207,-0.06304905,0.9653343,-0.49532333,0.7904136,1.4055331,-1.9874991,6.8649845
21.207815,-4.9681706,6.9390893,-3.732418,4.6279373,1.4249489,-1.3247126,-7.903319,5.9134507,-2.3520048,2.2495482,1.3588539,0.90274143,3.8187556,-1.4550412,0.78440833,6.2666144,3.0232456,1.5720006,1.0560546,-0.18291943,0.6042585,-0.8636816,-1.349738,0.12419547,-2.7170322,0.37661812,-4.617033,0.70638734,4.4071393,-0.19375324,-1.1777415,0.62253875,7.203994,2.6156027,4.285335,1.3377066,4.2924266,5.3069205,-0.44270316,-1.557012,-3.8779352,0.44772387,7.134395,-3.603378,3.8164864,-2.9738162,-0.8167119,-0.6651331,0.1282322,-2.2524464,7.6369605
26.08601,-1.0605016,0.8207082,-4.723061,3.9916332,0.428432,-1.4402022,-7.7745595,6.1354394,-6.5650578,0.6244264,0.9923094,3.4654922,5.745387,0.17204277,1.7079931,4.549558,0.038113963,-0.32490423,-1.5391936,-0.52664995,-0.008399328,1.367666,-0.36319032,-1.2099975,-0.05794099,3.356127,-7.898551,-2.6598098,0.5820805,-1.5697309,0.88368934,1.8119531,3.3012645,1.1091508,3.746625,0.37821665,3.568596,7.716789,-5.025529,-0.9412381,-4.8360047,-2.254665,-1.7228241,-1.1160519,0.38606864,-2.4474273,-0.31033573,0.75042444,2.1595268,-1.9483432,8.104314
29.220629,-0.7248535,-2.2868733,-6.625527,5.9645863,1.1715354,4.6015162,-8.059238,2.225021,0.5078037,0.9936934,-0.5021808,-6.938437,11.697084,-2.3043606,11.320456,9.751627,6.5553203,5.314499,3.3241212,-0.001224508,0.1575124,0.20687498,-2.2000148,0.10255852,-2.356119,-0.33666566,-8.475946,-1.0211496,-2.480479,-4.695512,6.7157917,0.5367824,1.4157283,0.9777614,0.23593487,1.8232256,0.8060359,4.4555144,-0.3266158,0.23047195,0.8073424,-0.44077843,-2.2062895,1.034631,0.07426819,-0.5043145,-1.4264776,1.8395201,1.1724437,-1.8031693,7.97721
24.559973,-4.475469,5.21412,0.7476124,0.91447514,-0.3301286,-0.7608472,-2.062055,4.1270704,3.2428226,-1.2039351,-0.3628566,10.004403,3.3768826,-2.6313431,1.5030363,6.1211143,4.4639807,2.7556427,0.9391243,-0.29153976,0.5840748,2.6672323,-1.287017,-0.36687985,-1.1044976,0.76435524,-2.2166386,0.9926713,2.755735,-4.4102397,-2.9996796,-2.4847257,4.0440025,1.7002771,0.3642351,0.40461707,-0.9318728,0.67576265,1.6117712,2.5227244,-2.275396,1.0725954,4.1157513,-3.5449886,1.1572921,-1.1836476,-2.972296,-1.7326638,1.7550794,-2.545578,7.1714272
29.445387,1.6983632,-4.1943593,-6.3408647,5.284876,0.18879455,2.2257905,-4.747092,3.4335763,-1.188331,0.3008518,0.67563474,5.187506,5.141298,-1.2663709,-3.931696,10.721198,0.6317819,4.7727532,2.6342707,1.973611,0.6563178,-1.4962901,-2.450025,1.0936985,-5.993112,1.1475587,-4.6401963,1.2936494,-0.539455,1.8381896,0.5564993,-0.727648,-1.2651772,3.8352838,-0.31967413,-0.50691026,-1.9187001,0.49895757,1.6564139,-1.9656199,-2.2923179,0.54514205,-0.9146749,1.8737435,0.43301344,2.2983863,3.3592153,0.15836623,-1.2864599,-1.0510614,8.826452
25.750452,4.746593,-5.239252,-6.9140487,6.1457944,1.0127759,-2.0339944,-9.1494665,8.616991,-5.290088,2.5645137,3.687654,6.3289204,-0.024602465,0.08019393,-0.33773923,7.941323,-2.1178355,4.792245,1.7420372,1.8456576,-1.1054467,1.3897369,-2.2260344,0.91214865,-3.246822,2.8923614,-4.6834383,-1.1702212,3.6818132,2.5939116,-2.4837167,0.82186097,-0.7703007,-1.368039,1.7413678,0.38771576,-3.2413945,2.426116,3.3674002,-1.4270445,-1.994442,6.6350627,0.86995316,5.643895,6.664436,5.3800516,1.7916497,-3.0125184,3.5839586,-0.19633779,8.458428
25.20676,1.0189447,-2.107495,-7.4136896,6.9076095,0.640956,-2.8078477,-11.099878,8.135084,-6.1592236,2.875349,1.7075104,1.0330757,-4.486191,1.8752673,1.5740145,-0.5091646,-2.4925897,0.9823243,1.8607367,0.67812073,0.14647084,1.8110021,0.33416736,1.0164764,-0.29714584,3.5109732,3.25203,0.447671,2.3580675,1.1017053,-3.588213,-1.3224573,-3.4782143,-1.9806287,1.2068607,-0.35608876,-3.797572,-3.029056,2.6860921,-1.5478935,-4.431999,1.335578,3.5109866,1.461248,1.3279624,1.3436818,2.2121358,2.107636,4.6622133,-3.0562134,9.691014
28.614676,5.5818033,-8.712393,-8.686505,9.756528,1.8096627,-4.4156322,-11.391335,5.399579,-3.2506554,0.82271796,2.495245,-10.606623,0.31032106,1.2136031,4.8652024,-3.3810787,-1.797462,-4.982216,-4.555187,-3.0319536,1.0213825,3.1601133,5.286975,-3.8761075,4.9652605,4.117377,1.3335245,-1.4127549,-0.2662947,1.7026403,-3.7853885,-2.8808825,-1.0448581,1.5325279,0.044786505,4.3848405,-1.3548427,1.3408242,-3.9227214,-0.26679674,-1.586563,1.2784255,-5.843918,-3.4814343,-0.9624523,-2.0651777,-1.0917038,1.7783264,-3.3587737,-2.7689404,10.958757
7.8101764,-1.2909825,4.482351,-8.260425,9.58701,2.280878,-7.5963874,-14.211153,11.202839,-0.5436827,0.5330069,4.262697,-3.0338728,-1.7204245,-3.4849415,2.8273952,-6.7846737,-1.5483564,1.7590135,4.651946,2.6210465,0.5585906,-0.17823815,0.4025659,0.31122345,-2.288484,1.9505587,-6.5566463,0.5706584,1.8574685,-2.6890566,3.1062229,5.9591823,0.0037428506,-2.8164463,3.5423415,-1.3421416,2.7798872,3.6225042,-4.7023296,-0.1402423,-5.8208094,-6.2610083,3.3205569,0.11871502,4.0159755,-3.3379612,-2.0075107,-1.9301552,5.481972,-4.7324443,8.730221
27.093168,-4.1409726,1.9711553,-9.413987,10.3904,1.4625561,1.6695155,-8.958331,3.4459956,-3.8172126,1.6067535,-0.09617335,-5.5790577,0.43337265,-0.8398948,6.320483,-0.5756761,2.1572483,1.4629042,-1.2251557,-0.5412763,1.5981951,0.3519075,1.4030665,0.5254988,1.6952002,-1.2753458,-0.03108643,0.29975644,-2.2697616,-0.25845414,-1.1141666,-0.037556853,-1.3181559,1.3470211,-3.309294,-0.43803108,-2.504864,-0.6755267,1.7198486,3.499722,-1.0225738,0.19949672,0.7083038,-1.5152419,1.9123183,-2.0432725,-1.7915472,-0.027957482,1.0628175,-3.5043192,9.106276
25.15242,-7.570128,5.7804756,-9.161152,9.81882,1.9103141,1.4502556,-7.621291,4.284175,-1.0027617,0.91906357,0.5574267,-1.0868309,2.915252,-3.4355104,3.946064,1.344449,3.758852,5.8157525,4.1369104,2.4789908,3.0241697,-4.304838,0.6071457,3.4520407,-5.7344823,-2.7758307,-3.6199152,3.0269544,-3.4821115,2.592608,-1.0202324,5.575293,-0.6257434,4.568179,3.631956,-0.08575313,-0.9186274,-2.341049,2.7386327,-0.45232034,-1.8431879,-0.06271873,0.32181865,3.2323906,0.29915813,-1.9259934,-1.8633602,1.3215455,0.3703925,-4.7167,8.054329
18.494928,1.4032278,-0.039388746,-8.78828,10.518396,1.683406,-4.4570203,-9.878499,8.506752,1.5316455,-0.8643445,3.8804195,-7.7714505,-3.0016775,-2.3461397,0.7840774,-10.511675,-4.2821035,0.855744,4.9861526,2.990872,-1.9101818,1.6577941,1.0262332,0.8644324,0.38121563,4.120106,-3.884789,-2.7250721,1.1124866,2.0384896,3.6371205,2.054696,0.41936246,-6.86688,5.5392447,1.9753807,3.6630914,5.7026105,-3.6643953,0.12204511,-4.2235703,-3.6668968,1.5907668,0.59789026,0.96548575,-2.5233054,0.023768378,-5.492963,5.4111285,-4.3248997,9.082991
29.722921,1.6688042,-5.5631614,-9.663131,7.788692,1.4578419,-2.5922875,-8.181145,3.6591814,-4.7051406,2.1847105,-0.49689192,-5.1687145,-2.8123312,-0.06422581,3.389173,-5.7904453,-1.7073917,-0.8185073,0.61129624,-1.2635344,1.5107399,-0.76379293,1.3767005,0.75913143,0.1138206,1.3996239,0.26270288,0.672192,0.40680763,2.1740365,-1.5868433,1.106362,-2.0936947,-0.36352968,1.4376128,-0.36070058,-3.2069488,0.34801987,1.3015556,-0.16357715,-4.1620946,-0.20394304,2.4926329,-2.9224117,-0.01884782,-3.05211,-0.7316965,0.13734613,2.440362,-3.5178573,10.063691
20.512957,-6.818649,6.695445,-6.710795,7.5722456,2.1321664,2.1142042,-5.9335837,1.9192235,6.627224,-2.3920996,0.2397964,-11.591855,4.6583204,-0.6047779,3.9909737,-3.546825,1.5681297,-3.1270845,2.194662,0.52487344,0.5653376,6.2215676,5.2889895,1.1910167,0.026974367,1.1923511,2.3567414,-0.8313451,-0.3624392,-1.16561,-5.8210087,2.6542542,-0.25159124,0.4649501,1.8565356,0.5485412,2.5358665,2.1637857,-5.0715566,1.2758279,1.6081032,-3.0181656,-3.9620254,0.020472387,1.0406358,2.4320314,3.0271535,3.911992,-3.698678,-4.7010493,8.263031
7.2790117,-17.282804,3.5926726,-12.567076,8.319752,0.46133637,2.6348882,-3.476219,0.35895732,2.4082532,-1.3221172,-3.7793822,-6.703408,1.1462462,-1.6909975,3.5464432,-4.262439,1.2141834,4.5531583,1.8445814,1.7967494,-0.97842544,-2.6900823,-4.0293617,0.73065585,-3.5029006,-2.934383,0.12687372,4.053231,4.130484,-1.0378599,1.0054957,-0.17593506,-3.3083255,-1.9420998,-1.6278442,-3.3534114,0.083730064,-2.281487,0.96364504,-2.173931,0.60203373,1.3586335,-1.074131,2.2778285,-2.8180714,-0.32817504,-1.2341751,-0.4412259,-1.7534906,-4.327023,4.781779
10.791064,-13.54357,-0.26708657,-10.365704,6.6093726,0.37437326,8.794564,1.9052578,-6.6945004,0.8301034,0.7855654,14.348987,-5.793232,-1.2299426,-3.6049447,-1.5837568,-5.0545845,1.7536536,9.741615,8.328546,1.8846226,-0.93354774,-5.025578,10.306885,-3.2110415,-3.517249,0.24797606,1.6053433,0.8582376,5.473771,-0.8040766,1.7862717,-2.2448034,2.4093928,-5.265779,1.8443804,-1.5703979,-0.44695607,3.4553084,0.89801794,0.44080862,-2.514057,-3.2737527,0.19373386,4.721484,-5.5271254,-1.0305195,2.8762627,-5.584656,4.246989,-4.2688656,5.6707587
17.163725,-11.153414,11.50758,-9.977239,12.751206,1.8127912,-3.3978193,-7.163632,5.802481,3.2776408,-0.6698946,1.86377,-0.038899355,-4.963865,2.1791267,1.1424792,-8.756737,-5.1990824,2.6626918,1.455481,2.525465,2.158834,0.5784608,2.6426234,2.0495474,-2.0193424,0.8964016,0.69532835,-1.144671,5.351621,-0.21362892,3.5532234,0.21521977,1.5471431,-3.8636422,-2.5204694,-1.0042711,1.8873469,1.9059035,0.187851,-1.9094907,-0.81146336,-2.7665854,-2.436377,3.40908,-0.10907891,-5.261414,-4.986862,1.7169408,4.2545524,-5.237036,7.7166834
15.944459,0.3684823,9.957205,-15.010003,4.9393096,17.56966,1.2049351,-5.149509,1.3967984,-2.639043,1.3572291,1.6828549,-5.808934,-4.5338836,12.29217,4.2112064,-11.946101,11.989791,3.8425848,0.39495,7.113021,-2.3141167,-4.8283014,-2.4070098,0.5013592,-7.2365723,2.5117328,-0.30848938,2.7393212,2.4815876,4.394543,1.1151297,-2.127298,-3.8863735,1.0925305,4.6505585,2.4018526,-4.3710656,-1.242292,-1.2972564,-3.8196473,-1.548909,1.7910954,-4.2372184,-3.1563158,-2.8288207,1.186162,1.5035053,1.0978901,-2.8962798,-4.5666995,8.871109
21.402243,-11.355509,11.387891,-10.763887,12.060436,1.3077424,1.1982205,-2.0099332,2.8433735,3.6975842,-1.4945118,-0.7513378,3.1865337,-3.8898196,0.5102524,-0.85759187,-4.7111454,-4.6504526,0.697486,0.62281793,0.4414894,2.5920386,-1.1535796,-0.12070339,2.9856117,-1.61662,-1.0867113,-4.8149114,0.34975922,-1.6255196,-2.118613,6.010786,3.7196631,-3.61749,-1.1432446,1.698113,-0.8137986,7.309814,3.2642176,-0.8125331,-1.0351719,-0.34511575,-5.4218845,-3.463855,1.174858,2.2635496,0.4398216,-0.3192392,-0.18509921,-0.4291189,-4.467589,7.0414467
19.580627,-11.612137,10.452888,-9.714979,11.096883,1.1350311,-1.6959112,-6.220513,4.6575236,2.690896,-1.9887235,1.198781,2.2663572,-2.5247285,2.9466636,-1.4905759,-1.8308079,-4.6075025,1.0720888,2.0153782,0.30539444,2.5122638,-1.7978176,4.9247518,1.5105283,-3.6266465,0.6525835,-0.49911535,2.9700816,4.722578,0.25562623,-1.7184832,0.601782,-4.1821976,-0.46166262,0.76690507,0.07155114,-0.44727716,-3.2884817,-2.7360554,1.2965957,-4.1579475,-1.6727047,-2.8681219,0.43912184,-0.1507893,-2.4186287,-1.6610236,1.4133301,0.62100536,-5.432246,7.153712
17.304293,-7.411119,8.653623,-6.142754,9.726803,1.693634,-3.3037157,-10.873117,8.826119,-2.1367512,0.78313947,2.6778002,1.767521,2.3574078,-3.0739694,0.736338,6.3166504,2.2316554,6.352357,2.6162913,2.9188256,0.122506365,-4.0025654,-0.61771214,0.32821798,-3.750819,3.859801,-2.1576314,1.2811216,3.3399258,1.8802755,-3.0711353,-0.49129358,0.27407685,0.4099143,1.8215103,-0.94125384,-3.8449755,-3.0804892,1.5784005,-0.42073664,-2.620215,1.4291096,-1.6092317,-1.4510974,-3.4437382,-3.773846,-1.6528071,-1.7896883,1.8607101,-5.9125357,6.8854294
16.806744,-10.22926,10.034048,-8.465349,10.3605795,0.7535465,-2.6375551,-8.477728,5.9894047,1.2951844,0.6118457,1.6073209,5.566,-4.5511975,-0.9909876,0.42033687,-0.27918705,-3.3633633,6.8415666,3.059432,1.1544029,1.823404,-2.3620734,-2.5067697,4.1796827,-6.4089823,-0.3331718,-1.5785761,3.945587,0.51033026,0.8709135,-0.9201544,4.2621326,-4.1693635,5.0159845,2.1799963,-0.36527112,-4.258642,-4.7645535,2.7852068,-4.630102,-3.0753233,-0.90395707,-1.274675,0.43290472,-1.1374211,-2.2697854,-3.2048018,1.5681889,2.463251,-5.8058286,7.158591
27.336193,-0.7870209,-0.8971594,-8.563722,7.477604,0.32517692,-0.40711027,-4.4969673,2.2935698,1.9287354,-1.4007801,1.2041928,1.8664638,-1.0861244,-1.5281005,-1.0344028,-0.419527,-3.46423,2.2421672,-0.43410927,-0.66981405,0.7990519,-0.177403,-0.9709224,2.3676157,-0.13380542,0.034135003,-0.5124906,-0.23544452,-3.2599177,1.3366907,-2.8277035,2.4847121,-3.6603901,2.6752207,2.1223502,1.2432015,-2.5295928,-3.4372766,2.8359108,-1.3901868,-3.0410469,2.0651352,3.8544831,-2.931233,-1.5047628,-1.4811953,-1.1600333,-1.1572343,1.2772843,-3.4381373,8.845978
25.362305,-12.374325,11.773499,-3.7167559,5.528339,1.4363074,2.492818,-2.0067441,0.802937,4.6654973,-1.4260646,0.2032572,18.089312,3.3094478,1.501702,-0.6960471,2.814123,-0.5013463,-0.6025522,-1.5808543,-1.4166651,5.03242,1.0589321,-0.2955821,1.6329432,-4.90949,-3.549719,-7.100199,-3.0646207,-6.1283383,-8.432268,8.422821,6.0665836,-1.6284446,2.0764954,0.9289921,1.2156546,5.532363,7.6709743,-2.3551707,1.2732263,2.925826,-3.141404,-2.4555407,0.26722163,2.229092,0.5724733,-0.8547473,2.371495,1.8330036,-1.8248367,6.9236727
